SMILES,Category
COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,1
COc1cc2c(c(OC)c1O)-c1c(O)c(OC)cc3c1[C@H](CC2)N(C)CC3,1
CC(C)OC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
CCCC[C@@H]1C(=O)NC(=O)N(C2CCCCC2)C1=O,0
CC/[GeH]=N/O,0
Nc1cccc(=O)c(O)c1,1
CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C[C@@H]1O[C@@]13[C@@H]2O,1
N=C1NC(=O)/C(=C\C(=O)c2ccccc2)O1,1
COc1ccc2nc3c(c(N4CCN(c5ccccc5)CC4)c2c1)CCC3,1
C=CCN(CC(N)=O)c1ccccc1,1
OC(Cc1ccccc1)CN1CCN(c2ccccc2)CC1,1
Cc1cccc(N2CCN(CC(O)c3cccnc3)CC2)c1,1
CN(C)CCN(Cc1ccc(Cl)cc1)c1ncnc2ccccc12,1
CO/N=C(/C(=O)Sc1nc2ccccc2s1)c1csc(N)n1,1
COc1cc(=O)oc(/C=C/C=C/C=C/C(C)=C/[C@]2(C)O[C@H](C)[C@](C)(O)[C@@H]2O)c1C,1
CCOC(=O)c1cc(C)c(N)c(C)c1,0
CC(=N\N)/C(=N/O)Nc1ccc(N(CCCl)CCCl)cc1,1
Cc1ccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)cc1,0
COc1cccc(N2CCN(CCc3ccc(OC)c(OC)c3)CC2)c1,1
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
CCOc1ccccc1N1C(=O)C2C3C=CC(C3)C2C1=O,0
CC(=O)N1N=C(c2ccc(NC(=O)C(F)(F)F)cc2)c2cc3c(cc2CC1C)OCO3,1
N#CC1(N2CCOCC2)CCCCC1,1
Cc1cc(=O)c2c(C)ccc(C)c2o1,0
COc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(OC)cc2)cc1,1
N=C(N)Nc1ccnc(NC(=N)N)n1,1
Cc1ccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)cc1C,0
CSc1nn2c(=O)c3sc4ccccc4c3nc2s1,0
O=C(c1c2c(nc3ccccc13)CCCC2)N1CCCCC1,1
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,0
CC(C)N(CC(=O)NN)C(C)C,1
CC(=O)CCC(C)C,0
Cc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2C2CCCCC2)cc1,0
CC(C)NC[C@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,1
CCC[C@@H](O)N(CN(CCCC(=O)O)C(=O)c1ccccc1)C1=NCCN1,1
O=C1CC(c2ccc(OCCCCCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,0
Cc1cc(C(F)(F)C(F)F)n(-c2nc(-c3ccc(O)c(O)c3)cs2)n1,1
Cc1[nH]c2ccccc2c1Cc1n[nH]c(=S)n1C1CCCCC1,1
S=c1c2cn[nH]c2nc2scc(-c3ccc(Cl)cc3)n12,1
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,1
Cc1cc(-n2c(C)nc3cc(Cl)ccc3c2=O)on1,1
Cc1ccc(C(=O)/C=C/Cl)cc1,1
COc1ccc2c(=O)c(C)c(-c3ccc(F)cc3)oc2c1CN1CCCCC1,1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,0
COc1ccc(CCN2CCN(c3ccccc3NC(C)=O)CC2)cc1OC,1
NCCSS(=O)(=O)O,1
O=C1NC(=S)S/C1=C/c1ccccc1,1
CCOC(=O)c1sc2nc3c(sc4ccccc43)c(=O)n2c1C,0
CCO[Si](OCC)(OCC)C(C)N1CCCC1=O,0
CCOc1ccc(Cc2nc3cc(C(C)=O)ccc3n2CCN(CC)CC)cc1,1
O=C1c2ccccc2C(=O)C1(O)O,1
Cc1ccc(B2OCC3(CO2)COB(c2ccc(C)cc2)OC3)cc1,0
C=CC(=O)OCCCC,0
COc1cc2c3c(c1O)Oc1ccc(cc1)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@H]3N(C)CC2)CCN1C,0
COc1ccc(CCN2CCN(c3ccccn3)CC2)cc1OC,1
CN1CC[C@H]2CCC[C@H](NC(=O)c3ccccc3)[C@@H]2C1,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC=NS2(=O)=O,0
Cc1cccc(N2C[C@@H](CO)OC2=O)c1,0
CCN(CCI)Cc1ccc(Cl)cc1,1
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,1
O=C1CC(c2ccc(Cl)cc2)C(=O)N1C1CCCCC1,0
CCCCCC1=CC2OC(C)(C)C3C=CC(C)=CC3C2C(O)=C1,1
CCN(CC)C(=O)[C@H]1CC(=O)O[C@@H]1c1ccccc1,0
Fc1ccc(-c2csc3nc4[nH]ncc4c(=S)n23)cc1,1
CCC(=O)Nc1ccc(C2=NN(C(=O)CC)C(C)Cc3cc4c(cc32)OCO4)cc1,1
NC(=O)c1ccc(C(N)=O)cc1,1
O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCN(c2ccccc2)CC1,0
CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,0
C[C@H]1CO[C@](C)(c2ccc(Cl)cc2)O1,0
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@@H](C[C@@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]7O)CC[C@@]6(C)[C@H]5CC[C@]43C)N2C1,1
Cc1cc(Nc2nc(C)ccc2S)nc(N)n1,1
O=C(O)c1ccccc1OP(=O)(O)O,1
Cc1nc2ccccc2c(=O)n1C1CCC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1=O,1
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0
COC(C(F)(F)F)C(F)(F)F,0
O=C(O)CCCN(CN(CCO)C1=NCCN1)C(=O)c1ccccc1,1
NC(=O)OC[C@@H](O)COc1ccc2c(c1)CCCC2,0
CNC(=O)[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
NC(=O)c1ccc(C(=O)NCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)cc1,1
COc1cccc(-n2cc3ccccc3n2)c1,0
COc1ccc(CCN2CCN(c3c(C)cccc3C)CC2)cc1OC,1
O=C(/C=C/c1ccccc1)OCCF,1
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],0
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,1
CCN(CC)CCOC(=O)c1cc(C)c(N)c(C)c1,1
CCCCOC[C@@H](O)COc1ccccc1,1
O=C(OC[C@H](O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,1
CC(=O)N1N=C(c2ccc(NC=O)cc2)c2cc3c(cc2CC1C)OCO3,1
Cc1ccc(C)c(C(=O)/C=C/Cl)c1,1
OCc1cccc2cc(Oc3ccc(Cl)c4cccnc34)c(O)cc12,1
Cc1[nH]c2ccccc2c1Cc1n[nH]c(=S)n1-c1ccc(Br)cc1,1
CN(C)CCOc1ccnc(N)n1,1
CCOc1ccc(OC[C@@H](O)CO)cc1,0
CN(C)C1(C#N)CCCCC1,1
O=C(COc1ccc(Cl)cc1)OCCN1CCOCC1,0
C=Cc1ccc(C)cc1,0
Cc1cc2c3ccccc3[n+]1CCCCCCCCCC[n+]1c(C)cc(c3ccccc31)NCCCCCCCCCCN2,1
NC(=O)NC(=O)NCCc1ccccc1,0
CCC1(CC)C(=O)NC(=O)N(C[C@@H](C)O)C1=O,0
C/C=C\c1ccc(OC)c(OC)c1,0
O=C1C(=O)N(C(=O)c2ccccc2)c2ccccc21,0
Oc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1
CC(=O)OC[C@@H](COc1ccccc1)OC(C)=O,0
NCCCC(N)=O,0
C=CCOc1ccccc1OCC(O)CNC(C)C,1
Cc1ccccc1C1CCCCC1=O,0
C[C@@H]1[C@H](c2ccccc2)OC(=O)NN1C,0
COc1c(C)cccc1CC(O)CO,0
CCCc1nnc(N2C(=O)CC(c3ccc(Cl)cc3)C2=O)s1,1
Cc1ccc2nc(C)n(-c3cc(C)no3)c(=O)c2c1,1
COc1ccc(-n2c(Cc3c(C)[nH]c4ccccc34)n[nH]c2=S)cc1,1
Cc1nsc(Cl)c1C(=O)N1CCOCC1,1
CC(C)c1ccc([C@@]2(C)O[C@@H](CO)CS2)cc1,0
Cc1ccc(C(=O)Cn2c(N3CCCCC3)nc3c2c(=O)n(C)c(=O)n3C)cc1,0
CO[C@H]1C[C@@H]2C=CC[C@@H](C[C@H](OC)[C@@]3(CO3)[C@@H](OC)C[C@@H](OC)[C@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@@H](C)CCC(=O)[C@H](C)[C@H](OC)[C@H](C)/C=C/N(C)C=O)OC(=O)C=CC(C)=C[C@@H]1O)O2,1
Cc1[nH]c2ccccc2c1CC(=O)NNC(=S)Nc1ccc(I)cc1,1
OC(CN1CCN(c2ccccc2)CC1)c1ccncc1,1
CC(C)(C)C(=O)OCC(=O)c1ccccc1,0
O=C(O)CNCP(=O)(O)O,1
Cn1c(=O)c2c(ncn2CC[S@@](=O)Cc2ccccc2)n(C)c1=O,1
CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,0
O=C(COc1ccc(Cl)cc1Cl)NCCN1CCOCC1,0
C[C@H]1SC2(CCN(C(=O)[C@H]3COc4ccccc4O3)CC2)N(c2ccccc2)C1=O,1
O=C(COc1ccccc1)NCCN1CCOCC1,1
c1ccc(N2CCN(CCc3cccnc3)CC2)cc1,1
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,0
O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCCC1,0
O=C(COc1ccc([N+](=O)[O-])cc1)N1CC1,0
COc1ccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)cc1,0
CN1CCN(c2ccccc2)CC1,1
Cc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2CCCO)cc1,1
CCCCNC(=S)NNC(=O)Cc1c(C)[nH]c2ccccc12,1
Cc1ccc(C[C@H](CO)N2CCCCC2)cc1,1
OCC[C@@H](c1ccco1)N1CCCCC1,1
Cc1cc(C)c2c(C)cc(=O)oc2c1S(=O)(=O)NC(=O)NN=C(c1ccccc1)c1ccccc1,0
C/C=C1\C[C@@H](C)[C@@](C)(O)C(=O)OC[C@H]2CCN3CC[C@@H](OC1=O)[C@@H]23,0
C=CCc1ccc(OC(C)(C)C(=O)NCCCN(CC)CC)c(OC)c1,1
CC(=O)SC[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0
COc1ccc(CCN2CCN(c3ccc(Cl)cc3)CC2)cc1OC,1
Cc1ccccc1NCc1nnc(-n2c(/C=C/c3ccccc3)nc3ccccc3c2=O)s1,0
O=C1C=CC(=O)C(I)=C1,1
CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,1
CN(C)CCN,0
CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0
CCc1nc2ccc(Cl)cc2c(=O)n1-c1cc(C)no1,1
Cc1nnc(N2N=C(C(=O)c3ccccc3)N(c3nnc(C)s3)N=C2C(=O)c2ccccc2)s1,1
CCCCCCCCCCCCS(=O)C1CS(=O)(=O)CC1O,0
Nc1c(-c2ccccc2)nc2ccccn12,0
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0
Cc1ccc(S)c(Nc2cc(=O)nc(N)[nH]2)n1,1
CCO[P@@]1(=S)OC(C)(C)C[C@]1(C)O,1
CN(C)C1=CC=c2oc(-c3ccccc3)nc2=CC1,1
CCCOC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
N#CC1(NC2CCCCC2)CCCCC1,1
O=C(C1=NN(c2nncs2)C(C(=O)c2ccccc2)=NN1c1nncs1)c1ccccc1,1
O[C@H](CNc1ccccn1)c1ccccc1,1
CCN(CC)C(=O)c1c2c(nc3ccccc13)CCCCC2,1
CC(C)[C@@H](C)N,1
Cc1cc(N(CCN(C)C)Cc2ccc(Br)cc2)ncn1,1
CN(C)CCNc1cccccc1=O,1
O=C(OCC1CSC2(CCCCC2)O1)c1ccccc1O,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
NCCC(=O)N[C@H](Cc1cnc[nH]1)C(=O)O,0
O=c1c2cc(-c3ccccc3)sc2nc2sc(-c3ccccc3)nn12,0
CN(C)S(=O)(=O)c1ccc(CNCCNCc2ccc(S(=O)(=O)N(C)C)cc2)cc1,0
C=CCN(CC=C)CC(=O)OCC,0
CCCCCCSC1CS(=O)(=O)CC1O,0
CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)O,1
C=CCOC(=O)OCCOCCOC(=O)OCC=C,1
CC(C)N(C(C)C)C(C(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O)N(C(C)C)C(C)C,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
CCCCOC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
CN(CCBr)Cc1cccc2ccccc12,1
C=CCn1c(Cc2c(C)[nH]c3ccccc23)n[nH]c1=S,1
O=C(COc1ccccc1)N1CC1,0
COc1ccc(NC(=S)NNC(=O)Cc2c(C)[nH]c3ccccc23)cc1,1
CCCO[P@@]1(=O)OC(C)(C)C[C@]1(C)O,0
Cc1nc2ccccc2c(=O)n1[C@H]1CCC(=O)N(c2ccc(C(=O)O)cc2)C1=O,1
O=C(OCC1COC2(CCCCC2)O1)c1ccccc1O,0
CCCC1Cc2c(n(CCc3ccc(C)nc3)c3ccccc23)CN1,1
Cc1cccc(C)c1N1C(=O)C[C@H](N2C(=O)CCC2=O)C1=O,1
COc1ccc2c(=O)c(C)c(-c3ccc(Cl)cc3)oc2c1CN1CCCC1,1
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,0
Cc1ccc(NC(=S)NNC(=O)Cc2c(C)[nH]c3ccccc23)cc1,1
CC(=O)OC[C@H](COc1ccccc1C)OC(C)=O,0
COc1cc(C=O)cc(C=O)c1O,1
Cc1ccc2c(=O)n(-c3cc(C)no3)c(-c3ccccc3)nc2c1,1
CCCCCN(CCCCC)CC(=O)OCC,1
CCN(CCI)Cc1cccc2ccccc12,1
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,1
NC(=O)NC(=O)[C@@H]1CC(=O)O[C@@H]1c1ccccc1,0
O=C1C[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1c1ccccc1,1
COc1cc(C(=O)Nc2cccc3c2CN(C)CC3)cc(OC)c1OC,1
COc1cc(C)nc(-n2nc(C)cc2OC)n1,0
CCCc1nnc(N2C(=O)CC(c3ccccc3)(c3ccccc3)C2=O)s1,0
CCc1nn2c(=O)c3sc4ccccc4c3nc2s1,0
CC1CC(=O)N(C)c2ccccc2N1C,0
COc1cc2c(cc1OC)CN1CCc3cc(OC)c(OC)cc3[C@H]1C2,1
Nc1nnc(-c2ccccn2)s1,1
NCCCCSS(=O)(=O)O,1
CC(C)C(C)(COC(N)=O)COC(N)=O,0
Cc1ccc(C(=O)/C=C/Cl)c(C)c1,1
COc1ccc2c(c1)C(=O)C(=O)N2,0
COc1ccc2c(=O)c(C)c(-c3ccc(Cl)cc3)oc2c1CN1CCCCC1,0
O=C(/C=C/Cl)c1ccc(I)cc1,1
O=C1CS[C@H](c2ccc(O)cc2)N1n1c(-c2ccccc2)nc2ccccc2c1=O,0
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,1
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,1
CN1CSC(=S)N(C)C1,1
Cc1ccc(S)c(Nc2cc(Cl)nc(Cl)n2)n1,1
O=c1c2c3c(sc2nc2scc(-c4ccc(Br)cc4)n12)CCCC3,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,0
C[C@@]12C=C[C@H](C1)[C@@H]1C(=O)OC(=O)[C@@H]12,1
COc1cc(COCCN2CCCCC2)cc(OC)c1OC,1
Cc1cc(C)c2c(c1)C(=O)C(=O)N2,1
C[C@H](CO)n1nc(-c2ccccc2)ccc1=O,1
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,1
CC[C@@H](C)OC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
Nc1ccc(O)ccc1=O,1
C[C@@]1(O)CC(=O)c2c(cc3ccc(-c4c5c(c(O)c6c(O)cccc46)C(=O)C[C@](C)(O)C5)c(O)c3c2O)C1,1
N#C[C@H]1C(=O)NC(=O)[C@@H](C#N)C12CCCCC2,1
CCOc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]314,1
C#CCOc1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1,1
O=Cc1ccc2c(c1)OCO2,1
OCc1cccc2c(O)c(Oc3cccc4cccnc34)ccc12,1
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1
COc1ccccc1OCC(COC(=O)c1cccnc1)OC(=O)c1cccnc1,0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
NCCS(=O)(=O)N1CCCCC1,1
CC(C)NCC(O)c1ccc2ccccc2c1,1
C=CCc1ccc(OC(C)(C)C(=O)NCCN(C)C)c(OC)c1,1
CCN(CC)C(=O)CSc1ccc(Cl)nn1,0
OC[C@H]1O[C@@H](n2ccc3c(O)ncnc32)[C@H](O)[C@H]1O,1
O=C1/C(=C/c2cccc3ccccc23)NC(=S)N1c1ccccc1,0
CSc1nccc(=O)n1-c1ccccc1C(F)(F)F,1
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1
O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(CNc2ccccc2)s1,0
COc1ccc(CCN2CCN(c3ccc(C)c(C)c3)CC2)cc1OC,1
CCc1nc2cc(Cl)ccc2c(=O)n1-c1cc(C)no1,1
Cn1c(N)c(N=O)c(=O)n(C)c1=O,0
CC1(C)[C@@H]2O[C@H]2[C@H]2[C@](C)(O)[C@@H]3CC[C@@H]4C[C@@]3(C[C@@]4(C)O)[C@H](O)[C@@H](O)[C@@]21O,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,1
C[C@@H]1O[C@]12C[C@@H](C)[C@@](C)(O)C(=O)OCC1=CCN(C)CC[C@@H](OC2=O)C1=O,0
COc1ccc(/N=C(NO)/C(C)=N/N)cc1,1
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,0
NC(=O)[C@@H]1CC(=O)O[C@@H]1c1ccccc1,0
CSc1nn2c(=O)c3c(nc2s1)sc1ccccc13,0
O=c1c2cc(Cl)ccc2on1CN1CCCCC1,0
